t,u1,u2,u3,u4,Th,tau_x,tau_y,tau_z
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000333344444814,0.05,-0.05,0.05,-0.05,0.0,0.0,0.0,0.0
0.002000066668888963,0.05,-0.05,0.05,-0.05,0.0,0.0,0.0,0.0
0.003000100003333444,0.05,-0.05,0.05,-0.05,0.0,0.0,0.0,0.0
0.004000133337777926,0.05,-0.05,0.05,-0.05,0.0,0.0,0.0,0.0
0.005000166672222407,720.7612975461078,-706.5794910832375,694.3260207905255,-700.3580934328221,23.47822443328958,-0.09621060611137758,0.05972367788996455,-0.00196517626963319
0.006000200006666888,720.7612975461078,-706.5794910832375,694.3260207905255,-700.3580934328221,23.47822443328958,-0.09621060611137758,0.05972367788996455,-0.00196517626963319
0.00700023334111137,720.7612975461078,-706.5794910832375,694.3260207905255,-700.3580934328221,23.47822443328958,-0.09621060611137758,0.05972367788996455,-0.00196517626963319
0.008000266675555852,720.7612975461078,-706.5794910832375,694.3260207905255,-700.3580934328221,23.47822443328958,-0.09621060611137758,0.05972367788996455,-0.00196517626963319
0.009000300010000333,720.7612975461078,-706.5794910832375,694.3260207905255,-700.3580934328221,23.47822443328958,-0.09621060611137758,0.05972367788996455,-0.00196517626963319
0.010000333344444815,722.2741594364502,-706.2088284014071,698.3161673871865,-694.9625772706684,23.47454374387932,-0.1037785801964556,0.03809246870564002,-0.004588654584039302
0.011000366678889296,722.2741594364502,-706.2088284014071,698.3161673871865,-694.9625772706684,23.47454374387932,-0.1037785801964556,0.03809246870564002,-0.004588654584039302
0.012000400013333776,722.2741594364502,-706.2088284014071,698.3161673871865,-694.9625772706684,23.47454374387932,-0.1037785801964556,0.03809246870564002,-0.004588654584039302
0.013000433347778258,722.2741594364502,-706.2088284014071,698.3161673871865,-694.9625772706684,23.47454374387932,-0.1037785801964556,0.03809246870564002,-0.004588654584039302
0.01400046668222274,722.2741594364502,-706.2088284014071,698.3161673871865,-694.9625772706684,23.47454374387932,-0.1037785801964556,0.03809246870564002,-0.004588654584039302
0.015000500016667221,723.6311928074796,-705.8898209665113,702.2823243250167,-689.6458433887925,23.471066482610354,-0.11069460620536793,0.016199823382984993,-0.007135232647977018
0.016000533351111703,723.6311928074796,-705.8898209665113,702.2823243250167,-689.6458433887925,23.471066482610354,-0.11069460620536793,0.016199823382984993,-0.007135232647977018
0.017000566685556183,723.6311928074796,-705.8898209665113,702.2823243250167,-689.6458433887925,23.471066482610354,-0.11069460620536793,0.016199823382984993,-0.007135232647977018
0.018000600020000666,723.6311928074796,-705.8898209665113,702.2823243250167,-689.6458433887925,23.471066482610354,-0.11069460620536793,0.016199823382984993,-0.007135232647977018
0.019000633354445146,723.6311928074796,-705.8898209665113,702.2823243250167,-689.6458433887925,23.471066482610354,-0.11069460620536793,0.016199823382984993,-0.007135232647977018
0.02000066668888963,724.653694157731,-705.8046872508178,706.0240562523416,-684.6204886801677,23.46781263121779,-0.11694178029304332,-0.005840069349203117,-0.009423906312852373
0.02100070002333411,724.653694157731,-705.8046872508178,706.0240562523416,-684.6204886801677,23.46781263121779,-0.11694178029304332,-0.005840069349203117,-0.009423906312852373
0.022000733357778593,724.653694157731,-705.8046872508178,706.0240562523416,-684.6204886801677,23.46781263121779,-0.11694178029304332,-0.005840069349203117,-0.009423906312852373
0.023000766692223073,724.653694157731,-705.8046872508178,706.0240562523416,-684.6204886801677,23.46781263121779,-0.11694178029304332,-0.005840069349203117,-0.009423906312852373
0.024000800026667553,724.653694157731,-705.8046872508178,706.0240562523416,-684.6204886801677,23.46781263121779,-0.11694178029304332,-0.005840069349203117,-0.009423906312852373
0.025000833361112036,725.202147761947,-706.0966177142847,709.3841317759889,-680.0639397128159,23.464805937210475,-0.12250609444044473,-0.02791435906661883,-0.011310620718759861
0.026000866695556516,725.202147761947,-706.0966177142847,709.3841317759889,-680.0639397128159,23.464805937210475,-0.12250609444044473,-0.02791435906661883,-0.011310620718759861
0.027000900030001,725.202147761947,-706.0966177142847,709.3841317759889,-680.0639397128159,23.464805937210475,-0.12250609444044473,-0.02791435906661883,-0.011310620718759861
0.02800093336444548,725.202147761947,-706.0966177142847,709.3841317759889,-680.0639397128159,23.464805937210475,-0.12250609444044473,-0.02791435906661883,-0.011310620718759861
0.029000966698889963,725.202147761947,-706.0966177142847,709.3841317759889,-680.0639397128159,23.464805937210475,-0.12250609444044473,-0.02791435906661883,-0.011310620718759861
0.030001000033334443,725.1859299790034,-706.8581929041217,712.257726899323,-676.1046568923512,23.462074362750272,-0.12737647119006046,-0.04991183129762132,-0.012698617215685853
0.031001033367778926,725.1859299790034,-706.8581929041217,712.257726899323,-676.1046568923512,23.462074362750272,-0.12737647119006046,-0.04991183129762132,-0.012698617215685853
0.032001066702223406,725.1859299790034,-706.8581929041217,712.257726899323,-676.1046568923512,23.462074362750272,-0.12737647119006046,-0.04991183129762132,-0.012698617215685853
0.03300110003666789,725.1859299790034,-706.8581929041217,712.257726899323,-676.1046568923512,23.462074362750272,-0.12737647119006046,-0.04991183129762132,-0.012698617215685853
0.034001133371112366,725.1859299790034,-706.8581929041217,712.257726899323,-676.1046568923512,23.462074362750272,-0.12737647119006046,-0.04991183129762132,-0.012698617215685853
0.03500116670555685,724.565103990426,-708.1283292408926,714.5932690142,-672.8166649197319,23.459650434204047,-0.1315448256613811,-0.07172320403568459,-0.013540949633565365
0.03600120004000133,724.565103990426,-708.1283292408926,714.5932690142,-672.8166649197319,23.459650434204047,-0.1315448256613811,-0.07172320403568459,-0.013540949633565365
