t,x,y,z,qx,qy,qz,qw,phi,theta,psi,dx,dy,dz,om_x,om_y,om_z
0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000333344444814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002000066668888963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003000100003333444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004000133337777926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005000166672222407,2.0001333400002898e-05,1.3751833486121276e-12,-1.9998773668252183,1.1334492820791201e-10,-0.0015381930594470597,7.500491463591657e-08,0.9999988169803534,-2.3230626422571733e-10,-0.1762640102732042,8.594940628069566e-06,0.010000333344444706,1.5001500100005508e-09,0.0,0.0,0.0,0.0
0.006000200006666888,2.0001333400002898e-05,1.3751833486121276e-12,-1.9998773668252183,1.1334492820791201e-10,-0.0015381930594470597,7.500491463591657e-08,0.9999988169803534,-2.3230626422571733e-10,-0.1762640102732042,8.594940628069566e-06,0.010000333344444706,1.5001500100005508e-09,0.0,0.0,0.0,0.0
0.00700023334111137,2.0001333400002898e-05,1.3751833486121276e-12,-1.9998773668252183,1.1334492820791201e-10,-0.0015381930594470597,7.500491463591657e-08,0.9999988169803534,-2.3230626422571733e-10,-0.1762640102732042,8.594940628069566e-06,0.010000333344444706,1.5001500100005508e-09,0.0,0.0,0.0,0.0
0.008000266675555852,2.0001333400002898e-05,1.3751833486121276e-12,-1.9998773668252183,1.1334492820791201e-10,-0.0015381930594470597,7.500491463591657e-08,0.9999988169803534,-2.3230626422571733e-10,-0.1762640102732042,8.594940628069566e-06,0.010000333344444706,1.5001500100005508e-09,0.0,0.0,0.0,0.0
0.009000300010000333,2.0001333400002898e-05,1.3751833486121276e-12,-1.9998773668252183,1.1334492820791201e-10,-0.0015381930594470597,7.500491463591657e-08,0.9999988169803534,-2.3230626422571733e-10,-0.1762640102732042,8.594940628069566e-06,0.010000333344444706,1.5001500100005508e-09,0.0,0.0,0.0,0.0
0.010000333344444815,0.00010125675033750196,4.388085048752958e-11,-1.9996333652066367,1.5282675882693485e-09,-0.003547255571982801,4.5002741170567246e-07,0.9999937084690607,-7.804370948550692e-09,-0.4064863987320679,5.156969484828818e-05,0.02250075002499172,2.0252025135004776e-08,0.0,0.0,0.0,0.0
