t,pa_x,pa_y,pa_z,pa_{dx},pa_{dy},pa_{dz},pb_x,pb_y,pb_z,pb_{dx},pb_{dy},pb_{dz},pc_x,pc_y,pc_z,pc_{dx},pc_{dy},pc_{dz},pd_x,pd_y,pd_z,pd_{dx},pd_{dy},pd_{dz}
0.0,0.11905,0.12065,-1.7714,0.0,0.0,0.0,-0.11905,0.12065,-1.7714,0.0,0.0,0.0,-0.11905,-0.12065,-1.7714,0.0,0.0,0.0,0.11905,-0.12065,-1.7714,0.0,0.0,0.0
0.0010000333344444814,0.11905,0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782,-0.11905,0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782,-0.11905,-0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782,0.11905,-0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782
0.002000066668888963,0.11905,0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564,-0.11905,0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564,-0.11905,-0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564,0.11905,-0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564
0.003000100003333444,0.11905,0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457,-0.11905,0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457,-0.11905,-0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457,0.11905,-0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457
0.004000133337777926,0.11905,0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127,-0.11905,0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127,-0.11905,-0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127,0.11905,-0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127
0.005000166672222407,0.11905,0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908,-0.11905,0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908,-0.11905,-0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908,0.11905,-0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908
0.006000200006666888,0.11904992537897502,0.12065000000117099,-1.7712283252840015,-0.00014923654941555688,2.341914316935761e-09,0.04902817816982813,-0.1190500746210123,0.12064999999879678,-1.771228403005096,-0.00014923649867748726,-2.4063637442805166e-09,0.048872741162183285,-0.11905007461860617,-0.12065000000120321,-1.771228403005113,-0.00014923168658382302,-2.4063637442325306e-09,0.0488727411281712,0.11904992538138115,-0.120649999998829,-1.7712283252840186,-0.00014923173732189264,2.3419143169837476e-09,0.04902817813581605
0.00700023334111137,0.1190497015190551,0.12065000000468397,-1.771179307200322,-0.0002984667890970252,4.683819640600508e-09,0.049004721243734284,-0.11905029848074196,0.12064999999518711,-1.7711796180847001,-0.00029846638319246826,-4.812736420800272e-09,0.04869384722844484,-0.11905029847111746,-0.12065000000481288,-1.771179618084768,-0.0002984567590050684,-4.812736420416382e-09,0.04869384716042859,0.1190497015286796,-0.12064999999531602,-1.77117930720039,-0.0002984571649096253,4.683819640984398e-09,0.04900472117571804
0.008000266675555852,0.1190493284297046,0.12065000001053895,-1.7711303125746185,-0.000447684410712241,7.025706977968533e-09,0.048981263733086804,-0.11905067156926798,0.12064999998917099,-1.7711310120644692,-0.00044768304078436145,-7.219126961518396e-09,0.04851495271015425,-0.11905067154761283,-0.12065000001082905,-1.7711310120646222,-0.00044766860450308314,-7.219126960222766e-09,0.04851495260814967,0.11904932845135975,-0.12064999998946109,-1.7711303125747715,-0.0004476699744309627,7.0257069792641615e-09,0.048981263631082225
0.009000300010000333,0.1190488061266956,0.12065000001873588,-1.7710813414076216,-0.0005968831074572052,9.367567336673532e-09,0.048957805345639205,-0.11905119387005711,0.12064999998074838,-1.7710825849451342,-0.0005968798602207499,-9.625544297665013e-09,0.048336057315068265,-0.11905119383155907,-0.12065000001925166,-1.7710825849454062,-0.000596860611845379,-9.625544294593892e-09,0.04833605717909909,0.11904880616519364,-0.12064999998126416,-1.7710813414078936,-0.0005968638590818343,9.367567339744653e-09,0.04895780520967004
