t,x,y,z,qx,qy,qz,qw,phi,theta,psi,dx,dy,dz,om_x,om_y,om_z
0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001000050002500125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00200010000500025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030001500075003754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0040002000100005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005000250012500625,2.0002000150003144e-05,1.3752750343781793e-11,-1.9995413802070086,1.1155991620144802e-09,-0.001513918806309172,7.500741762655566e-07,0.999998854023986,-2.2865152180605823e-09,-0.1734823825229243,8.595227120435977e-05,0.010000500024989999,1.5002250225013126e-08,0.0,0.0,0.0,0.0
0.006000300015000751,2.0002000150003144e-05,1.3752750343781793e-11,-1.9995413802070086,1.1155991620144802e-09,-0.001513918806309172,7.500741762655566e-07,0.999998854023986,-2.2865152180605823e-09,-0.1734823825229243,8.595227120435977e-05,0.010000500024989999,1.5002250225013126e-08,0.0,0.0,0.0,0.0
0.0070003500175008756,2.0002000150003144e-05,1.3752750343781793e-11,-1.9995413802070086,1.1155991620144802e-09,-0.001513918806309172,7.500741762655566e-07,0.999998854023986,-2.2865152180605823e-09,-0.1734823825229243,8.595227120435977e-05,0.010000500024989999,1.5002250225013126e-08,0.0,0.0,0.0,0.0
0.008000400020001,2.0002000150003144e-05,1.3752750343781793e-11,-1.9995413802070086,1.1155991620144802e-09,-0.001513918806309172,7.500741762655566e-07,0.999998854023986,-2.2865152180605823e-09,-0.1734823825229243,8.595227120435977e-05,0.010000500024989999,1.5002250225013126e-08,0.0,0.0,0.0,0.0
0.009000450022501126,2.0002000150003144e-05,1.3752750343781793e-11,-1.9995413802070086,1.1155991620144802e-09,-0.001513918806309172,7.500741762655566e-07,0.999998854023986,-2.2865152180605823e-09,-0.1734823825229243,8.595227120435977e-05,0.010000500024989999,1.5002250225013126e-08,0.0,0.0,0.0,0.0
