t,pa_x,pa_y,pa_z,pa_{dx},pa_{dy},pa_{dz},pb_x,pb_y,pb_z,pb_{dx},pb_{dy},pb_{dz},pc_x,pc_y,pc_z,pc_{dx},pc_{dy},pc_{dz},pd_x,pd_y,pd_z,pd_{dx},pd_{dy},pd_{dz}
0.0,0.128,0.128,-1.9146666666666667,0.0,0.0,0.0,-0.128,0.128,-1.9146666666666667,0.0,0.0,0.0,-0.128,-0.128,-1.9146666666666667,0.0,0.0,0.0,0.128,-0.128,-1.9146666666666667,0.0,0.0,0.0
0.0010000333344444814,0.128,0.128,-1.9146617613396755,0.0,0.0,0.00981032696072782,-0.128,0.128,-1.9146617613396755,0.0,0.0,0.00981032696072782,-0.128,-0.128,-1.9146617613396755,0.0,0.0,0.00981032696072782,0.128,-0.128,-1.9146617613396755,0.0,0.0,0.00981032696072782
0.002000066668888963,0.128,0.128,-1.9146470453587017,0.0,0.0,0.01962065392145564,-0.128,0.128,-1.9146470453587017,0.0,0.0,0.01962065392145564,-0.128,-0.128,-1.9146470453587017,0.0,0.0,0.01962065392145564,0.128,-0.128,-1.9146470453587017,0.0,0.0,0.01962065392145564
0.003000100003333444,0.128,0.128,-1.9146225187237453,0.0,0.0,0.029430980882183457,-0.128,0.128,-1.9146225187237453,0.0,0.0,0.029430980882183457,-0.128,-0.128,-1.9146225187237453,0.0,0.0,0.029430980882183457,0.128,-0.128,-1.9146225187237453,0.0,0.0,0.029430980882183457
0.004000133337777926,0.128,0.128,-1.9145881814348065,0.0,0.0,0.03924130784291127,-0.128,0.128,-1.9145881814348065,0.0,0.0,0.03924130784291127,-0.128,-0.128,-1.9145881814348065,0.0,0.0,0.03924130784291127,0.128,-0.128,-1.9145881814348065,0.0,0.0,0.03924130784291127
0.005000166672222407,0.128,0.128,-1.914544033491885,0.0,0.0,0.04905163480363908,-0.128,0.128,-1.914544033491885,0.0,0.0,0.04905163480363908,-0.128,-0.128,-1.914544033491885,0.0,0.0,0.04905163480363908,0.128,-0.128,-1.914544033491885,0.0,0.0,0.04905163480363908
0.006000200006666888,0.12799997214047387,0.12800000000508135,-1.9144949890291554,-5.571667008255442e-05,1.0162377294109013e-08,0.04903402101578192,-0.12800002785951248,0.12799999999487052,-1.914495072593205,-5.571661553007225e-05,-1.0258608572433712e-08,0.04886689848761279,-0.12800002784930165,-0.12800000000512948,-1.9144950725932772,-5.569619454411148e-05,-1.0258608571619159e-08,0.048866898343276406,0.1279999721506847,-0.12799999999491865,-1.9144949890292278,-5.569624909659365e-05,1.0162377294923566e-08,0.049034020871445545
0.00700023334111137,0.12799988856504482,0.12800000002032544,-1.914445962180846,-0.00011142704187452319,2.0324744571908096e-08,0.049016407118806025,-0.12800011143473697,0.12799999997948208,-1.9144462964370443,-0.00011142660545466588,-2.051722689869715e-08,0.048682162062468025,-0.12800011139389364,-0.12800000002051792,-1.914446296437333,-0.00011138576348244139,-2.051722689218072e-08,0.04868216177382886,0.12799988860588815,-0.12799999997967457,-1.9144459621811347,-0.0001113861999022987,2.0324744578424525e-08,0.049016406830166864
0.008000266675555852,0.12799974928316002,0.12800000004573223,-1.9143969529471212,-0.00016712481848784306,3.048709181806286e-08,0.048998793003604775,-0.12800025071573531,0.12799999995383474,-1.9143977050235672,-0.00016712334557082465,-3.077586473149485e-08,0.0484974254190995,-0.12800025062383782,-0.12800000004616532,-1.9143977050242165,-0.00016706208261173068,-3.07758647095019e-08,0.04849742498622473,0.1279997493750575,-0.12799999995426783,-1.9143969529477705,-0.0001670635555287491,3.0487091840055804e-08,0.048998792570730004
0.009000300010000333,0.12799955431056292,0.12800000008130166,-1.914347961328253,-0.00022280370456381147,4.0649409019865117e-08,0.048981178561095726,-0.12800044568594565,0.12799999991792832,-1.914349298353046,-0.00022280021320495304,-4.1034531820605767e-08,0.048312688448428266,-0.12800044552257234,-0.12800000008207174,-1.9143492983542003,-0.00022271852925808116,-4.103453176847434e-08,0.04831268787141865,0.12799955447393624,-0.1279999999186984,-1.9143479613294074,-0.0002227220206169396,4.064940907199655e-08,0.04898117798408611
