t,x_uav,y_uav,z_uav,qx_uav,qy_uav,qz_uav,qw_uav,phi_uav,theta_uav,psi_uav,dx_uav,dy_uav,dz_uav,om_x_uav,om_y_uav,om_z_uav,x_gv,y_gv,z_gv,qx_gv,qy_gv,qz_gv,qw_gv,phi_gv,theta_gv,psi_gv,dx_gv,dy_gv,dz_gv,om_x_gv,om_y_gv,om_z_gv
0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000333344444814,0.0,0.0,-1.9999950946730087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00981032696072782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002000066668888963,0.0,0.0,-1.999980378692035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01962065392145564,0.0,0.0,0.0,1.2500833375001851e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002500083336111204,0.0,0.0,0.0,0.0,0.0
0.003000100003333444,0.0,0.0,-1.9999558520570786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029430980882183457,0.0,0.0,0.0,5.000333350000741e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005000166672222408,0.0,0.0,0.0,0.0,0.0
0.004000133337777926,0.0,0.0,-1.9999215147681397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03924130784291127,0.0,0.0,0.0,1.1250750037501668e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007500250008333613,0.0,0.0,0.0,0.0,0.0
0.005000166672222407,0.0,0.0,-1.9998773668252183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04905163480363908,0.0,0.0,0.0,2.0001333400002966e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010000333344444818,0.0,0.0,0.0,0.0,0.0
0.006000200006666888,2.692943535638057e-13,5.9507185780549e-27,-1.9998283641445451,3.604860523494051e-21,-1.6321103428303138e-07,-2.43201705038893e-22,0.9999999999999867,4.1308659200758175e-19,-1.870260686419012e-05,-2.78689299585185e-20,1.0770763790370281e-09,2.3801198494484345e-23,0.048950459697713326,1.44189614204762e-17,-0.0006528223756608915,-9.727742246426523e-19,3.125208343750464e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012500416680556023,0.0,0.0,0.0,0.0,0.0
0.00700023334111137,4.308322257121931e-12,9.520624765289278e-26,-1.9997794626423502,1.4419442017681723e-20,-6.528441371320821e-07,-9.72806314281911e-22,0.999999999999787,1.6523464138706463e-18,-7.48104274694827e-05,-1.1147647090875383e-19,8.616100852638087e-09,1.904026720037543e-22,0.04884928459179073,2.883792253578913e-17,-0.001305644751321783,-1.9455464258582925e-18,4.500300015000668e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015000500016667228,0.0,0.0,0.0,0.0,0.0
0.008000266675555852,2.1809755023945875e-11,4.819663559917406e-25,-1.999730662318634,3.2443744253673284e-20,-1.4688993085467609e-06,-2.1888123101078273e-21,0.9999999999989213,3.71777960311509e-18,-0.00016832346181587776,-2.5082487607507575e-19,2.9077618636791622e-08,6.425856670417083e-22,0.048748109485887085,4.325688304077679e-17,-0.0019584671269826746,-2.918314580219994e-18,6.125408353750908e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01750058335277843,0.0,0.0,0.0,0.0,0.0
0.009000300010000333,6.892625944877156e-11,1.5232064319179722e-24,-1.9996819631733962,5.767776684996497e-20,-2.611376548525546e-06,-3.891217163147122e-21,0.9999999999965905,6.609386388967207e-18,-0.00029924170990337524,-4.459179008325356e-19,6.892064487437183e-08,1.5231106547065451e-21,0.04864693438004346,5.767584263027972e-17,-0.0026112895026435667,-3.891076664301002e-18,8.000533360001186e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020000666688889633,0.0,0.0,0.0,0.0,0.0
