t,x_uav,y_uav,z_uav,qx_uav,qy_uav,qz_uav,qw_uav,phi_uav,theta_uav,psi_uav,dx_uav,dy_uav,dz_uav,om_x_uav,om_y_uav,om_z_uav,x_gv,y_gv,z_gv,qx_gv,qy_gv,qz_gv,qw_gv,phi_gv,theta_gv,psi_gv,dx_gv,dy_gv,dz_gv,om_x_gv,om_y_gv,om_z_gv
0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000333344444814,0.0,0.0,-1.9999950946730087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00981032696072782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002000066668888963,0.0,0.0,-1.999980378692035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01962065392145564,0.0,0.0,0.0,1.2500833375001851e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002500083336111204,0.0,0.0,0.0,0.0,6.25020834027801e-05
0.003000100003333444,0.0,0.0,-1.9999558520570786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029430980882183457,0.0,0.0,0.0,5.000333350000739e-06,1.3022569589130013e-13,0.0,0.0,0.0,3.1252083437504625e-08,0.9999999999999997,0.0,0.0,3.5812249639194337e-06,0.005000166672222408,0.0,0.0,0.0,0.0,0.0001250041668055602
0.004000133337777926,0.0,0.0,-1.9999215147681397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03924130784291127,0.0,0.0,0.0,1.1250750037501609e-05,9.376250104173586e-13,0.0,0.0,0.0,9.375625031251376e-08,0.9999999999999957,0.0,0.0,1.0743674891758304e-05,0.007500250008333613,0.0,0.0,0.0,0.0,0.00018750625020834034
0.005000166672222407,0.0,0.0,-1.9998773668252183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04905163480363908,0.0,0.0,0.0,2.0001333400002535e-05,3.4379583715302854e-12,0.0,0.0,0.0,1.8751250062502673e-07,0.9999999999999825,0.0,0.0,2.148734978351661e-05,0.010000333344444818,0.0,0.0,0.0,0.0,0.00025000833361112047
0.006000200006666888,2.692943535637902e-13,1.1634912878116286e-19,-1.9998283641445451,7.048209181337973e-14,-1.6321103428302196e-07,9.971516911348875e-12,0.9999999999999867,8.076466290960215e-12,-1.870260686419012e-05,1.1426516674090802e-09,1.077076379036966e-09,4.653677255546013e-16,0.048950459697713326,2.819200123091849e-10,-0.0006528223756608538,3.9884738113104335e-08,3.125208343750275e-05,9.115798712390723e-12,0.0,0.0,0.0,3.125208343750413e-07,0.9999999999999512,0.0,0.0,3.5812249639194355e-05,0.012500416680556023,0.0,0.0,0.0,0.0,0.00031251041701390057
0.00700023334111137,4.308322257121681e-12,1.8615416492921122e-18,-1.9997794626423502,2.8193149536148647e-13,-6.528441371320444e-07,3.988606765528464e-11,0.999999999999787,3.230398569829976e-11,-7.48104274694827e-05,4.570606654953652e-09,8.61610085263759e-09,3.722974804763536e-15,0.04884928459179073,5.638525366332467e-10,-0.0013056447513217077,7.976947626577137e-08,4.500300015000049e-05,1.9924531471367488e-11,0.0,0.0,0.0,4.687812515625524e-07,0.9999999999998902,0.0,0.0,5.3718374458791526e-05,0.015000500016667228,0.0,0.0,0.0,0.0,0.00037501250041668073
0.008000266675555852,2.180975502394462e-11,9.424260441352042e-18,-1.999730662318634,6.343575949681002e-13,-1.4688993085466762e-06,8.974365226146469e-11,0.9999999999989213,7.267691982549298e-11,-0.00016832346181587776,1.0283864918599242e-08,2.907761863678994e-08,1.2565585629419935e-14,0.048748109485887085,8.458100849870874e-10,-0.0019584671269825614,1.196542144975673e-07,6.125408353749244e-05,3.828635459203681e-11,0.0,0.0,0.0,6.562937521875504e-07,0.9999999999997846,0.0,0.0,7.520572424230816e-05,0.01750058335277843,0.0,0.0,0.0,0.0,0.0004375145838194608
0.009000300010000333,6.892625944876759e-11,2.9786665035703656e-17,-1.9996819631733962,1.1277760311724456e-12,-2.6113765485253956e-06,1.595442707792849e-10,0.9999999999965905,1.2918587134531898e-10,-0.00029924170990337524,1.82824263850002e-08,6.892064487436784e-08,2.9787352249159554e-14,0.04864693438004346,1.1278051693856584e-09,-0.0026112895026434153,1.5953895284806537e-07,8.000533359997294e-05,6.709227852318086e-11,0.0,0.0,0.0,8.750583362500183e-07,0.9999999999996172,0.0,0.0,0.0001002742989897442,0.020000666688889633,0.0,0.0,0.0,0.0,0.0005000166672222408
