t,pa_x,pa_y,pa_z,pa_{dx},pa_{dy},pa_{dz},pb_x,pb_y,pb_z,pb_{dx},pb_{dy},pb_{dz},pc_x,pc_y,pc_z,pc_{dx},pc_{dy},pc_{dz},pd_x,pd_y,pd_z,pd_{dx},pd_{dy},pd_{dz}
0.0,0.128,0.128,-1.9146666666666667,0.0,0.0,0.0,-0.128,0.128,-1.9146666666666667,0.0,0.0,0.0,-0.128,-0.128,-1.9146666666666667,0.0,0.0,0.0,0.128,-0.128,-1.9146666666666667,0.0,0.0,0.0
0.001000050002500125,0.12800000000000003,0.1279706706704347,-1.9145804521618748,0.0,-0.058664467386858946,0.17240076291926948,-0.12800000000000003,0.1279706706704347,-1.9145804521618748,0.0,-0.058664467386858946,0.17240076291926948,-0.12800000000000003,-0.12802931421648414,-1.914668417480949,0.0,-0.058604024647045894,-0.0035019751316013176,0.12800000000000003,-0.12802931421648414,-1.914668417480949,0.0,-0.058604024647045894,-0.0035019751316013176
0.00200010000500025,0.12800000000000003,0.12791197306161944,-1.9144031574516776,0.0,-0.05872487586371258,0.1821709210861333,-0.12800000000000003,0.12791197306161944,-1.9144031574516776,0.0,-0.05872487586371258,0.1821709210861333,-0.12800000000000003,-0.12808789094034623,-1.9146670342697676,0.0,-0.058543560795156116,0.006268266097744973,0.12800000000000003,-0.12808789094034623,-1.9146670342697676,0.0,-0.058543560795156116,0.006268266097744973
0.0030001500075003754,0.12800000000000003,0.12785321505516942,-1.914216092115534,0.0,-0.058785256611759484,0.19194103775256766,-0.12800000000000003,0.12785321505516942,-1.914216092115534,0.0,-0.058785256611759484,0.19194103775256766,-0.12800000000000003,-0.12814640718350842,-1.9146558803080427,0.0,-0.05848306930007319,0.01603854888459648,0.12800000000000003,-0.12814640718350842,-1.9146558803080427,0.0,-0.05848306930007319,0.01603854888459648
0.0040002000100005,0.12800000000000003,0.12779439667882922,-1.914019256194937,0.0,-0.0588456096024913,0.20171111293763627,-0.12800000000000003,0.12779439667882922,-1.914019256194937,0.0,-0.0588456096024913,0.20171111293763627,-0.12800000000000003,-0.1282048629183404,-1.9146349555542042,0.0,-0.05842255019036234,0.0258088732479385,0.12800000000000003,-0.1282048629183404,-1.9146349555542042,0.0,-0.05842255019036234,0.0258088732479385
0.005000250012500625,0.12800000000000003,0.12773551796037166,-1.9138126497313601,0.0,-0.05890593480741277,0.21148114666042245,-0.12800000000000003,0.12773551796037166,-1.9138126497313601,0.0,-0.05890593480741277,0.21148114666042245,-0.12800000000000003,-0.12826325811724046,-1.9146042599666644,0.0,-0.05836200349460187,0.03557923920673674,0.12800000000000003,-0.12826325811724046,-1.9146042599666644,0.0,-0.05836200349460187,0.03557923920673674
0.006000300015000751,0.12799997912396466,0.1276768570088972,-1.9136016661057944,-4.1760980380093486e-05,-0.05840869723736726,0.21046518390096436,-0.12800002087602202,0.12767687006494943,-1.9136017478071126,-4.176092690157046e-05,-0.05838255125863669,0.21030179438744545,-0.12800003362345608,-0.12832130463464642,-1.9145684693156433,-6.723405692383556e-05,-0.057724333394943206,0.035998678289831804,0.1279999663765306,-0.12832131769069866,-1.9145683876143251,-6.723411040235857e-05,-0.05775047937367378,0.036162067803350725
0.0070003500175008756,0.1279999164532187,0.12761869752137192,-1.9133916979609433,-8.35838905229483e-05,-0.05790307017481003,0.20945028621380543,-0.12800008354656742,0.12761874988582972,-1.9133920247464336,-8.358346268630567e-05,-0.05785056857102031,0.2091235368148851,-0.12800013445499062,-0.1283787107787358,-1.9145322586222988,-0.00013440857593480048,-0.05708132951058499,0.03641928052487718,0.1279998655447955,-0.1283787631431936,-1.9145319318368088,-0.0001344090037714431,-0.05713383111437471,0.036746029923797496
0.008000400020001,0.12799981192988275,0.12756104784835426,-1.9131827442334073,-0.0001254606241424696,-0.057389132316435075,0.20843645011761294,-0.12800018806903424,0.12756116598179476,-1.9131834794563836,-0.0001254591801656737,-0.05731006830708424,0.20794637028067314,-0.12800030243248223,-0.12843547124128687,-1.9144956267274076,-0.0002015183966545339,-0.05643304349128876,0.036841037926290274,0.12799969756643476,-0.12843558937472738,-1.9144948915044313,-0.0002015198406313298,-0.0565121075006396,0.03733111776323007
0.009000450022501126,0.1279996655041833,0.12750391626172108,-1.912974803863357,-0.00016738307680556444,-0.056866962321193606,0.20742367195403366,-0.12800033449239379,0.12750412683007956,-1.9129761108477776,-0.0001673796539800674,-0.05676113199094754,0.20677029093838703,-0.12800053748865026,-0.128491580765709,-1.9144585724797722,-0.0002685583615542997,-0.055779526943937466,0.03726394242536622,0.12799946250792682,-0.12849179133406746,-1.9144572654953513,-0.0002685617843797968,-0.055885357274183534,0.03791732344101287
