t,x,y,z,qx,qy,qz,qw,phi,theta,psi,dx,dy,dz,om_x,om_y,om_z
0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001000050002500125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00200010000500025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030001500075003754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0040002000100005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005000250012500625,2.0002000150008907e-05,5.5011001375135864e-12,-1.9995413802070086,4.4623966480582784e-10,-0.0015139188063095245,3.000296705062464e-07,0.9999988540242223,-9.146060872230196e-10,-0.1734823825229116,3.438090848174392e-05,0.010000500024999453,6.000900090007143e-09,0.0,0.0,0.0,0.0
0.006000300015000751,2.0002000150008907e-05,5.5011001375135864e-12,-1.9995413802070086,4.4623966480582784e-10,-0.0015139188063095245,3.000296705062464e-07,0.9999988540242223,-9.146060872230196e-10,-0.1734823825229116,3.438090848174392e-05,0.010000500024999453,6.000900090007143e-09,0.0,0.0,0.0,0.0
0.0070003500175008756,2.0002000150008907e-05,5.5011001375135864e-12,-1.9995413802070086,4.4623966480582784e-10,-0.0015139188063095245,3.000296705062464e-07,0.9999988540242223,-9.146060872230196e-10,-0.1734823825229116,3.438090848174392e-05,0.010000500024999453,6.000900090007143e-09,0.0,0.0,0.0,0.0
0.008000400020001,2.0002000150008907e-05,5.5011001375135864e-12,-1.9995413802070086,4.4623966480582784e-10,-0.0015139188063095245,3.000296705062464e-07,0.9999988540242223,-9.146060872230196e-10,-0.1734823825229116,3.438090848174392e-05,0.010000500024999453,6.000900090007143e-09,0.0,0.0,0.0,0.0
0.009000450022501126,2.0002000150008907e-05,5.5011001375135864e-12,-1.9995413802070086,4.4623966480582784e-10,-0.0015139188063095245,3.000296705062464e-07,0.9999988540242223,-9.146060872230196e-10,-0.1734823825229116,3.438090848174392e-05,0.010000500024999453,6.000900090007143e-09,0.0,0.0,0.0,0.0
