t,pa_x,pa_y,pa_z,pa_{dx},pa_{dy},pa_{dz},pb_x,pb_y,pb_z,pb_{dx},pb_{dy},pb_{dz},pc_x,pc_y,pc_z,pc_{dx},pc_{dy},pc_{dz},pd_x,pd_y,pd_z,pd_{dx},pd_{dy},pd_{dz}
0.0,0.11905,0.12065,-1.7714,0.0,0.0,0.0,-0.11905,0.12065,-1.7714,0.0,0.0,0.0,-0.11905,-0.12065,-1.7714,0.0,0.0,0.0,0.11905,-0.12065,-1.7714,0.0,0.0,0.0
0.0010000333344444814,0.11905,0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782,-0.11905,0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782,-0.11905,-0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782,0.11905,-0.12065,-1.7713950946730088,0.0,0.0,0.00981032696072782
0.002000066668888963,0.11905,0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564,-0.11905,0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564,-0.11905,-0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564,0.11905,-0.12065,-1.771380378692035,0.0,0.0,0.01962065392145564
0.003000100003333444,0.11905,0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457,-0.11905,0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457,-0.11905,-0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457,0.11905,-0.12065,-1.7713558520570787,0.0,0.0,0.029430980882183457
0.004000133337777926,0.11905,0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127,-0.11905,0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127,-0.11905,-0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127,0.11905,-0.12065,-1.7713215147681398,0.0,0.0,0.03924130784291127
0.005000166672222407,0.11905,0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908,-0.11905,0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908,-0.11905,-0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908,0.11905,-0.12065,-1.7712773668252184,0.0,0.0,0.04905163480363908
0.006000200006666888,0.119049925378574,0.12065000000156133,-1.7712283252839987,-0.00014923735143116478,3.122552423171181e-09,0.0490281781754968,-0.11905007462141332,0.1206499999983957,-1.7712284030050933,-0.0001492373006930951,-3.2084849918867983e-09,0.048872741167851966,-0.11905007461820516,-0.1206500000016043,-1.771228403005116,-0.00014923088456820932,-3.208484991801489e-09,0.048872741122502526,0.11904992538178216,-0.12064999999843866,-1.7712283252840213,-0.000149230935306279,3.12255242325649e-09,0.04902817813014737
0.00700023334111137,0.119049701517451,0.1206500000062453,-1.7711793072003106,-0.00029846839312825296,6.245092855250335e-09,0.04900472125507032,-0.11905029848234605,0.12064999999358281,-1.7711796180846888,-0.00029846798722369576,-6.416981893489919e-09,0.04869384723978088,-0.11905029846951337,-0.12065000000641718,-1.7711796180847794,-0.00029845515497382906,-6.416981892807447e-09,0.048693847149092556,0.11904970153028369,-0.12064999999375468,-1.7711793072004014,-0.00029845556087838626,6.245092855932807e-09,0.049004721164381995
0.008000266675555852,0.11904932842609542,0.12065000001405193,-1.771130312574593,-0.00044768681675911264,9.367609305472522e-09,0.04898126375008756,-0.11905067157287716,0.12064999998556132,-1.7711310120644437,-0.00044768544683123203,-9.625502614152215e-09,0.04851495272715502,-0.11905067154400364,-0.12065000001443872,-1.7711310120646477,-0.0004476661984561941,-9.625502611848872e-09,0.048514952591148915,0.11904932845496893,-0.12064999998594811,-1.771130312574797,-0.00044766756838407473,9.367609307775863e-09,0.048981263614081456
0.009000300010000333,0.11904880612027927,0.12065000002498115,-1.7710813414075763,-0.0005968863155197565,1.249008978395199e-08,0.04895780536830072,-0.11905119387647345,0.12064999997433117,-1.7710825849450889,-0.0005968830682832988,-1.283405906224452e-08,0.0483360573377298,-0.11905119382514273,-0.12065000002566888,-1.7710825849454515,-0.0005968574037828043,-1.2834059056784748e-08,0.04833605715643757,0.11904880617160998,-0.12064999997501889,-1.7710813414079392,-0.000596860651019262,1.249008978941176e-08,0.048957805187008506
