t,x,y,z,qx,qy,qz,qw,phi,theta,psi,dx,dy,dz,om_x,om_y,om_z
0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000333344444814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002000066668888963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003000100003333444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004000133337777926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005000166672222407,2.0001333400002827e-05,1.964547640874464e-12,-1.9998773668252183,1.6192132601130265e-10,-0.0015381930594470551,1.0714987805130924e-07,0.9999988169803504,-3.318660917518914e-10,-0.1762640102732042,1.2278486611527946e-05,0.010000333344444591,2.1430714428579213e-09,0.0,0.0,0.0,0.0
0.006000200006666888,2.0001333400002827e-05,1.964547640874464e-12,-1.9998773668252183,1.6192132601130265e-10,-0.0015381930594470551,1.0714987805130924e-07,0.9999988169803504,-3.318660917518914e-10,-0.1762640102732042,1.2278486611527946e-05,0.010000333344444591,2.1430714428579213e-09,0.0,0.0,0.0,0.0
0.00700023334111137,2.0001333400002827e-05,1.964547640874464e-12,-1.9998773668252183,1.6192132601130265e-10,-0.0015381930594470551,1.0714987805130924e-07,0.9999988169803504,-3.318660917518914e-10,-0.1762640102732042,1.2278486611527946e-05,0.010000333344444591,2.1430714428579213e-09,0.0,0.0,0.0,0.0
0.008000266675555852,2.0001333400002827e-05,1.964547640874464e-12,-1.9998773668252183,1.6192132601130265e-10,-0.0015381930594470551,1.0714987805130924e-07,0.9999988169803504,-3.318660917518914e-10,-0.1762640102732042,1.2278486611527946e-05,0.010000333344444591,2.1430714428579213e-09,0.0,0.0,0.0,0.0
0.009000300010000333,2.0001333400002827e-05,1.964547640874464e-12,-1.9998773668252183,1.6192132601130265e-10,-0.0015381930594470551,1.0714987805130924e-07,0.9999988169803504,-3.318660917518914e-10,-0.1762640102732042,1.2278486611527946e-05,0.010000333344444591,2.1430714428579213e-09,0.0,0.0,0.0,0.0
0.010000333344444815,0.0001012567503374883,6.268692926789501e-11,-1.9996333652066367,2.1832394118133078e-09,-0.0035472555719824384,6.428963024366522e-07,0.9999937084689552,-1.1149101355082818e-08,-0.40648639873205517,7.367099264041169e-05,0.022500750024982235,2.8931464478574173e-08,0.0,0.0,0.0,0.0
