t,x_uav,y_uav,z_uav,qx_uav,qy_uav,qz_uav,qw_uav,phi_uav,theta_uav,psi_uav,dx_uav,dy_uav,dz_uav,om_x_uav,om_y_uav,om_z_uav,x_gv,y_gv,z_gv,qx_gv,qy_gv,qz_gv,qw_gv,phi_gv,theta_gv,psi_gv,dx_gv,dy_gv,dz_gv,om_x_gv,om_y_gv,om_z_gv
0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010000333344444814,0.0,0.0,-1.9999950946730087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00981032696072782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002000066668888963,0.0,0.0,-1.999980378692035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01962065392145564,0.0,0.0,0.0,1.2500833375001851e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002500083336111204,0.0,0.0,0.0,0.0,4.1668055601853405e-05
0.003000100003333444,0.0,0.0,-1.9999558520570786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029430980882183457,0.0,0.0,0.0,5.00033335000074e-06,8.681713059420013e-14,0.0,0.0,0.0,2.083472229166976e-08,0.9999999999999998,0.0,0.0,2.3874833092796233e-06,0.005000166672222408,0.0,0.0,0.0,0.0,8.333611120370681e-05
0.004000133337777926,0.0,0.0,-1.9999215147681397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03924130784291127,0.0,0.0,0.0,1.1250750037501639e-05,6.250833402782402e-13,0.0,0.0,0.0,6.250416687500924e-08,0.9999999999999981,0.0,0.0,7.162449927838871e-06,0.007500250008333613,0.0,0.0,0.0,0.0,0.00012500416680556023
0.005000166672222407,0.0,0.0,-1.9998773668252183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04905163480363908,0.0,0.0,0.0,2.0001333400002773e-05,2.2919722476868723e-12,0.0,0.0,0.0,1.2500833375001826e-07,0.9999999999999922,0.0,0.0,1.4324899855677743e-05,0.010000333344444818,0.0,0.0,0.0,0.0,0.00016667222240741365
0.006000200006666888,2.692943535637954e-13,7.756608684589502e-20,-1.9998283641445451,4.69880618097299e-14,-1.6321103428302514e-07,6.647677940737115e-12,0.9999999999999867,5.384310929487843e-12,-1.870260686419012e-05,7.61767778254141e-10,1.0770763790369868e-09,3.102451543366005e-16,0.048950459697713326,1.879466772759501e-10,-0.0006528223756608663,2.658982540808771e-08,3.12520834375038e-05,6.077199141593924e-12,0.0,0.0,0.0,2.0834722291669613e-07,0.9999999999999784,0.0,0.0,2.3874833092796238e-05,0.012500416680556023,0.0,0.0,0.0,0.0,0.00020834027800926706
0.00700023334111137,4.308322257121766e-12,1.2410277820624485e-18,-1.9997794626423502,1.8795433264423125e-13,-6.52844137132057e-07,2.6590711769541222e-11,0.999999999999787,2.1535990740924282e-11,-7.48104274694827e-05,3.0470711032281177e-09,8.616100852637757e-09,2.4819832349094667e-15,0.04884928459179073,3.759016958951514e-10,-0.0013056447513217326,5.317965084255054e-08,4.5003000150003934e-05,1.3283020980912197e-11,0.0,0.0,0.0,3.1252083437504136e-07,0.9999999999999513,0.0,0.0,3.581224963919436e-05,0.015000500016667228,0.0,0.0,0.0,0.0,0.00025000833361112047
0.008000266675555852,2.180975502394504e-11,6.282840374562409e-18,-1.999730662318634,4.229050687193572e-13,-1.4688993085467043e-06,5.982910150618392e-11,0.9999999999989213,4.845128050329307e-11,-0.00016832346181587776,6.855909945565613e-09,2.9077618636790504e-08,8.377057193377545e-15,0.048748109485887085,5.638733972008716e-10,-0.0019584671269825987,7.976947632976599e-08,6.12540835375017e-05,2.552423639469323e-11,0.0,0.0,0.0,4.3752916812505105e-07,0.9999999999999043,0.0,0.0,5.013714949487211e-05,0.01750058335277843,0.0,0.0,0.0,0.0,0.00029167638921297385
0.009000300010000333,6.892625944876891e-11,1.985777694433678e-17,-1.9996819631733962,7.518506970612574e-13,-2.611376548525445e-06,1.0636284718359579e-10,0.9999999999965905,8.612391533177684e-11,-0.00029924170990337524,1.2188284256369529e-08,6.892064487436918e-08,1.985823508662472e-14,0.04864693438004346,7.518701225364114e-10,-0.0026112895026434648,1.063593018961162e-07,8.000533359999458e-05,4.472818568212688e-11,0.0,0.0,0.0,5.833722241667203e-07,0.9999999999998299,0.0,0.0,6.684953265982946e-05,0.020000666688889633,0.0,0.0,0.0,0.0,0.00033334444481482724
